date,bist100,cpi,eur_try,m2,tcmb_repo,us_cli,us_cpi,usd_try
2024-10-08,10743.3,2598.91,35.4241,16831499586.0,1828.0,100.1,144.76314516,32.7362
2024-10-09,9624.04,2598.91,37.5419,16831499586.0,1828.0,100.1,144.76314516,33.9676
2024-10-10,8964.1,2598.91,37.4829,16831499586.0,1828.0,100.1,144.76314516,34.1951
2024-10-11,8964.1,2598.91,37.4829,16831499586.0,1828.0,100.1,144.76314516,34.1951
2024-10-12,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-13,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-14,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-15,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-16,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-17,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-18,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-19,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-20,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-21,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-22,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-23,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-24,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-25,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-26,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-27,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-28,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-29,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-30,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-10-31,10099.03,2598.91,36.715,16831499586.0,1828.0,100.1,144.76314516,34.7499
2024-11-01,7895.96,2657.23,32.724,16990486682.0,1875.0,100.2,144.68472476,29.9136
2024-11-02,7895.96,2657.23,32.724,16990486682.0,1875.0,100.2,144.68472476,29.9136
2024-11-03,9131.82,2657.23,34.8478,16990486682.0,1875.0,100.2,144.68472476,31.8618
2024-11-04,9131.82,2657.23,34.8478,16990486682.0,1875.0,100.2,144.68472476,31.8618
2024-11-05,9131.82,2657.23,34.8478,16990486682.0,1875.0,100.2,144.68472476,31.8618
2024-11-06,10051.37,2657.23,34.8022,16990486682.0,1875.0,100.2,144.68472476,32.3699
2024-11-07,11024.33,2657.23,35.5812,16990486682.0,1875.0,100.2,144.68472476,32.8849
2024-11-08,11024.33,2657.23,35.5812,16990486682.0,1875.0,100.2,144.68472476,32.8849
2024-11-09,9419.66,2657.23,37.5231,16990486682.0,1875.0,100.2,144.68472476,33.9904
2024-11-10,8876.22,2657.23,37.3463,16990486682.0,1875.0,100.2,144.68472476,34.1522
2024-11-11,9276.78,2657.23,36.9321,16990486682.0,1875.0,100.2,144.68472476,34.2614
2024-11-12,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-13,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-14,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-15,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-16,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-17,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-18,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-19,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-20,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-21,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-22,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-23,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-24,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-25,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-26,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-27,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-28,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-29,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-11-30,10058.47,2657.23,36.6602,16990486682.0,1875.0,100.2,144.68472476,34.7797
2024-12-01,7986.47,2684.55,32.88,17589298317.0,1859.0,100.3,144.73608783,29.9581
2024-12-02,9174.58,2684.55,32.9634,17589298317.0,1859.0,100.3,144.73608783,30.6005
2024-12-03,9069.03,2684.55,34.9442,17589298317.0,1859.0,100.3,144.73608783,31.9378
2024-12-04,9069.03,2684.55,34.9442,17589298317.0,1859.0,100.3,144.73608783,31.9378
2024-12-05,9069.03,2684.55,34.9442,17589298317.0,1859.0,100.3,144.73608783,31.9378
2024-12-06,10165.52,2684.55,34.7345,17589298317.0,1859.0,100.3,144.73608783,32.3127
2024-12-07,11064.85,2684.55,35.6229,17589298317.0,1859.0,100.3,144.73608783,32.8473
2024-12-08,9828.56,2684.55,36.5382,17589298317.0,1859.0,100.3,144.73608783,33.4596
2024-12-09,9521.04,2684.55,37.4837,17589298317.0,1859.0,100.3,144.73608783,33.9398
2024-12-10,9521.04,2684.55,37.4837,17589298317.0,1859.0,100.3,144.73608783,33.9398
2024-12-11,9226.86,2684.55,36.6384,17589298317.0,1859.0,100.3,144.73608783,34.2869
2024-12-12,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-13,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-14,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-15,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-16,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-17,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-18,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-19,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-20,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-21,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-22,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-23,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-24,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-25,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-26,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-27,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-28,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-29,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-30,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2024-12-31,10058.63,2684.55,36.5548,17589298317.0,1859.0,100.3,144.73608783,34.8028
2025-01-01,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-02,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-03,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-04,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-05,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-06,10058.63,2819.65,36.5548,17704488033.0,1915.0,100.3,145.68355304,34.8028
2025-01-07,10080.35,2819.65,46.6074,17704488033.0,1915.0,100.3,145.68355304,39.7408
2025-01-08,10746.98,2819.65,46.374,17704488033.0,1915.0,100.3,145.68355304,40.5128
2025-01-09,11279.95,2819.65,47.7841,17704488033.0,1915.0,100.3,145.68355304,40.9441
2025-01-10,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-11,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-12,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-13,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-14,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-15,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-16,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-17,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-18,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-19,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-20,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-21,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-22,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-23,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-24,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-25,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-26,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-27,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-28,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-29,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-30,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-01-31,11220.22,2819.65,48.7512,17704488033.0,1915.0,100.3,145.68355304,41.5068
2025-02-01,9961.34,2883.75,36.7362,18399229699.0,1969.0,100.3,146.33063601,35.2803
2025-02-02,9961.34,2883.75,36.7362,18399229699.0,1969.0,100.3,146.33063601,35.2803
2025-02-03,9961.34,2883.75,36.7362,18399229699.0,1969.0,100.3,146.33063601,35.2803
2025-02-04,9523.31,2883.75,40.7019,18399229699.0,1969.0,100.3,146.33063601,37.7656
2025-02-05,9167.58,2883.75,43.6361,18399229699.0,1969.0,100.3,146.33063601,38.3684
2025-02-06,9008.87,2883.75,44.2706,18399229699.0,1969.0,100.3,146.33063601,39.0626
2025-02-07,10189.02,2883.75,46.9375,18399229699.0,1969.0,100.3,146.33063601,39.7733
2025-02-08,10189.02,2883.75,46.9375,18399229699.0,1969.0,100.3,146.33063601,39.7733
2025-02-09,10877.52,2883.75,48.1101,18399229699.0,1969.0,100.3,146.33063601,41.0379
2025-02-10,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-11,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-12,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-13,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-14,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-15,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-16,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-17,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-18,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-19,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-20,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-21,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-22,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-23,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-24,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-25,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-26,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-27,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-02-28,11082.63,2883.75,48.7508,18399229699.0,1969.0,100.3,146.33063601,41.513
2025-03-01,10075.17,2954.69,36.4804,19892822715.0,2008.0,100.2,146.65945138,35.2525
2025-03-02,9774.4,2954.69,37.1461,19892822715.0,2008.0,100.2,146.65945138,35.763
2025-03-03,9911.07,2954.69,37.8234,19892822715.0,2008.0,100.2,146.65945138,36.3812
2025-03-04,9484.26,2954.69,40.8746,19892822715.0,2008.0,100.2,146.65945138,37.8559
2025-03-05,9484.26,2954.69,40.8746,19892822715.0,2008.0,100.2,146.65945138,37.8559
2025-03-06,9277.01,2954.69,44.6554,19892822715.0,2008.0,100.2,146.65945138,39.1151
2025-03-07,10228.39,2954.69,46.7606,19892822715.0,2008.0,100.2,146.65945138,39.7292
2025-03-08,10228.39,2954.69,46.7606,19892822715.0,2008.0,100.2,146.65945138,39.7292
2025-03-09,10737.68,2954.69,47.8603,19892822715.0,2008.0,100.2,146.65945138,41.0768
2025-03-10,10858.52,2954.69,48.7985,19892822715.0,2008.0,100.2,146.65945138,41.5283
2025-03-11,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-12,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-13,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-14,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-15,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-16,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-17,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-18,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-19,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-20,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-21,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-22,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-23,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-24,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-25,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-26,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-27,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-28,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-29,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-30,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-03-31,11060.39,2954.69,48.462,19892822715.0,2008.0,100.2,146.65945138,41.8922
2025-04-01,11060.39,3043.23,48.462,20184286987.0,2190.0,100.2,147.11621583,41.8922
2025-04-02,9807.1,3043.23,36.763,20184286987.0,2190.0,100.2,147.11621583,35.9022
2025-04-03,9898.01,3043.23,37.9507,20184286987.0,2190.0,100.2,147.11621583,36.4097
2025-04-04,9379.83,3043.23,41.74,20184286987.0,2190.0,100.2,147.11621583,37.8637
2025-04-05,9379.83,3043.23,41.74,20184286987.0,2190.0,100.2,147.11621583,37.8637
2025-04-06,9474.96,3043.23,44.5878,20184286987.0,2190.0,100.2,147.11621583,39.0798
2025-04-07,10275.75,3043.23,46.8004,20184286987.0,2190.0,100.2,147.11621583,39.677
2025-04-08,10853.49,3043.23,46.2407,20184286987.0,2190.0,100.2,147.11621583,40.519
2025-04-09,10828.93,3043.23,47.8487,20184286987.0,2190.0,100.2,147.11621583,41.0851
2025-04-10,10828.93,3043.23,47.8487,20184286987.0,2190.0,100.2,147.11621583,41.0851
2025-04-11,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-12,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-13,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-14,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-15,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-16,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-17,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-18,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-19,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-20,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-21,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-22,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-23,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-24,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-25,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-26,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-27,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-28,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-29,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-04-30,10914.1,3043.23,48.3661,20184286987.0,2190.0,100.2,147.11621583,41.9751
2025-05-01,10914.1,3089.74,48.3661,20702747941.0,2210.0,100.2,147.42347705,41.9751
2025-05-02,9719.81,3089.74,37.0822,20702747941.0,2210.0,100.2,147.42347705,35.9164
2025-05-03,10188.85,3089.74,38.2606,20702747941.0,2210.0,100.2,147.42347705,36.4011
2025-05-04,10188.85,3089.74,38.2606,20702747941.0,2210.0,100.2,147.42347705,36.4011
2025-05-05,9112.19,3089.74,43.496,20702747941.0,2210.0,100.2,147.42347705,38.3695
2025-05-06,9486.56,3089.74,44.4673,20702747941.0,2210.0,100.2,147.42347705,39.0575
2025-05-07,9486.56,3089.74,44.4673,20702747941.0,2210.0,100.2,147.42347705,39.0575
2025-05-08,10849.96,3089.74,46.9544,20702747941.0,2210.0,100.2,147.42347705,40.594
2025-05-09,10729.49,3089.74,47.8704,20702747941.0,2210.0,100.2,147.42347705,41.0908
2025-05-10,10729.49,3089.74,47.8704,20702747941.0,2210.0,100.2,147.42347705,41.0908
2025-05-11,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-12,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-13,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-14,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-15,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-16,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-17,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-18,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-19,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-20,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-21,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-22,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-23,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-24,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-25,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-26,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-27,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-28,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-29,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-30,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-05-31,10970.37,3089.74,48.3464,20702747941.0,2210.0,100.2,147.42347705,42.0042
2025-06-01,10085.5,3132.17,36.2762,21293587686.0,2212.0,100.2,147.92610138,35.271
2025-06-02,9842.15,3132.17,37.3222,21293587686.0,2212.0,100.2,147.92610138,35.8683
2025-06-03,10459.08,3132.17,38.8476,21293587686.0,2212.0,100.2,147.92610138,36.3682
2025-06-04,10459.08,3132.17,38.8476,21293587686.0,2212.0,100.2,147.92610138,36.3682
2025-06-05,9134.68,3132.17,43.6421,21293587686.0,2212.0,100.2,147.92610138,38.5105
2025-06-06,9134.68,3132.17,43.6421,21293587686.0,2212.0,100.2,147.92610138,38.5105
2025-06-07,9134.68,3132.17,43.6421,21293587686.0,2212.0,100.2,147.92610138,38.5105
2025-06-08,10901.01,3132.17,46.8689,21293587686.0,2212.0,100.2,147.92610138,40.6026
2025-06-09,10901.01,3132.17,46.8689,21293587686.0,2212.0,100.2,147.92610138,40.6026
2025-06-10,10734.87,3132.17,48.7205,21293587686.0,2212.0,100.2,147.92610138,41.5226
2025-06-11,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-12,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-13,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-14,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-15,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-16,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-17,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-18,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-19,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-20,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-21,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-22,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-23,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-24,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-25,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-26,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-27,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-28,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-29,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-06-30,11073.27,3132.17,48.288,21293587686.0,2212.0,100.2,147.92610138,42.0362
2025-07-01,9972.03,3196.66,36.5264,21830111045.0,2150.0,100.3,148.14943902,35.2892
2025-07-02,9951.65,3196.66,37.1584,21830111045.0,2150.0,100.3,148.14943902,35.8332
2025-07-03,10507.11,3196.66,39.2821,21830111045.0,2150.0,100.3,148.14943902,36.3748
2025-07-04,9407.17,3196.66,41.7115,21830111045.0,2150.0,100.3,148.14943902,37.8465
2025-07-05,9074.62,3196.66,43.6354,21830111045.0,2150.0,100.3,148.14943902,38.5259
2025-07-06,9074.62,3196.66,43.6354,21830111045.0,2150.0,100.3,148.14943902,38.5259
2025-07-07,10107.68,3196.66,46.7222,21830111045.0,2150.0,100.3,148.14943902,39.6792
2025-07-08,10956.05,3196.66,47.0414,21830111045.0,2150.0,100.3,148.14943902,40.5932
2025-07-09,10956.05,3196.66,47.0414,21830111045.0,2150.0,100.3,148.14943902,40.5932
2025-07-10,10814.11,3196.66,48.58,21830111045.0,2150.0,100.3,148.14943902,41.6225
2025-07-11,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-12,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-13,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-14,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-15,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-16,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-17,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-18,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-19,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
2025-07-20,10924.53,3196.66,48.4068,21830111045.0,2150.0,100.3,148.14943902,42.0426
