date,usd_try,eur_try,cpi,bist100,m2,tcmb_repo,us_cpi,us_cli
2025-07-21,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-22,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-23,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-24,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-25,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-26,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-27,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-28,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-29,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-30,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-07-31,42.0426,48.4068,3196.66,10924.53,21830111045.0,2150.0,148.14943902,100.3
2025-08-01,35.2764,36.7501,3261.72,9890.76,22188709106.0,2127.0,148.57501875,100.3
2025-08-02,35.2764,36.7501,3261.72,9890.76,22188709106.0,2127.0,148.57501875,100.3
2025-08-03,35.2764,36.7501,3261.72,9890.76,22188709106.0,2127.0,148.57501875,100.3
2025-08-04,37.933,41.6552,3261.72,9477.14,22188709106.0,2127.0,148.57501875,100.3
2025-08-05,38.556,43.809,3261.72,9279.21,22188709106.0,2127.0,148.57501875,100.3
2025-08-06,38.556,43.809,3261.72,9279.21,22188709106.0,2127.0,148.57501875,100.3
2025-08-07,39.9019,46.8302,3261.72,9998.2,22188709106.0,2127.0,148.57501875,100.3
2025-08-08,40.5808,47.3672,3261.72,10972.63,22188709106.0,2127.0,148.57501875,100.3
2025-08-09,41.097,48.0133,3261.72,10449.36,22188709106.0,2127.0,148.57501875,100.3
2025-08-10,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-11,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-12,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-13,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-14,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-15,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-16,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-17,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-18,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-19,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-20,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-21,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-22,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-23,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-24,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-25,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-26,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-27,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-28,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-29,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-30,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-08-31,41.6217,48.5809,3261.72,10756.27,22188709106.0,2127.0,148.57501875,100.3
2025-09-01,35.3179,36.459,3367.22,10000.72,22852560316.0,2245.0,148.95290419,100.3
2025-09-02,35.3179,36.459,3367.22,10000.72,22852560316.0,2245.0,148.95290419,100.3
2025-09-03,35.3179,36.459,3367.22,10000.72,22852560316.0,2245.0,148.95290419,100.3
2025-09-04,37.93,41.4822,3367.22,9275.5,22852560316.0,2245.0,148.95290419,100.3
2025-09-05,38.5529,43.5242,3367.22,9390.51,22852560316.0,2245.0,148.95290419,100.3
2025-09-06,38.5529,43.5242,3367.22,9390.51,22852560316.0,2245.0,148.95290419,100.3
2025-09-07,39.9332,46.8836,3367.22,10167.26,22852560316.0,2245.0,148.95290419,100.3
2025-09-08,39.9332,46.8836,3367.22,10167.26,22852560316.0,2245.0,148.95290419,100.3
2025-09-09,41.1816,48.2995,3367.22,10486.09,22852560316.0,2245.0,148.95290419,100.3
2025-09-10,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-11,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-12,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-13,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-14,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-15,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-16,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-17,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-18,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-19,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-20,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-21,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-22,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-23,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-24,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-25,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-26,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-27,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-28,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-29,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-09-30,41.633,48.3879,3367.22,10726.98,22852560316.0,2245.0,148.95290419,100.3
2025-10-01,35.2921,36.3567,3453.09,9910.61,22852560316.0,2245.0,148.95290419,100.3
2025-10-02,35.9055,37.2933,3453.09,9845.85,22852560316.0,2245.0,148.95290419,100.3
2025-10-03,36.3153,39.387,3453.09,10422.24,22852560316.0,2245.0,148.95290419,100.3
2025-10-04,37.9327,41.871,3453.09,9338.58,22852560316.0,2245.0,148.95290419,100.3
2025-10-05,37.9327,41.871,3453.09,9338.58,22852560316.0,2245.0,148.95290419,100.3
2025-10-06,39.0575,44.4673,3453.09,9659.31,22852560316.0,2245.0,148.95290419,100.3
2025-10-07,39.9621,46.7923,3453.09,10331.31,22852560316.0,2245.0,148.95290419,100.3
2025-10-08,39.9621,46.7923,3453.09,10331.31,22852560316.0,2245.0,148.95290419,100.3
2025-10-09,41.192,48.4281,3453.09,10586.32,22852560316.0,2245.0,148.95290419,100.3
2025-10-10,41.6421,48.3704,3453.09,10720.36,22852560316.0,2245.0,148.95290419,100.3
2025-10-11,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-12,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-13,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-14,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-15,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-16,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-17,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-18,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-19,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-20,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-21,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-22,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-23,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-24,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-25,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-26,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-27,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-28,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-29,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-30,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-10-31,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-11-01,42.049,48.5281,3453.09,10789.03,22852560316.0,2245.0,148.95290419,100.3
2025-11-02,35.9451,37.1016,3453.09,9882.79,22852560316.0,2245.0,148.95290419,100.3
2025-11-03,36.4558,39.5144,3453.09,10438.33,22852560316.0,2245.0,148.95290419,100.3
2025-11-04,37.8646,41.8133,3453.09,9380.95,22852560316.0,2245.0,148.95290419,100.3
2025-11-05,37.8646,41.8133,3453.09,9380.95,22852560316.0,2245.0,148.95290419,100.3
2025-11-06,39.1385,44.6599,3453.09,9686.11,22852560316.0,2245.0,148.95290419,100.3
2025-11-07,39.9775,46.8833,3453.09,10358.46,22852560316.0,2245.0,148.95290419,100.3
2025-11-08,40.5543,47.2245,3453.09,11038.32,22852560316.0,2245.0,148.95290419,100.3
2025-11-09,41.2013,48.2165,3453.09,10382.89,22852560316.0,2245.0,148.95290419,100.3
2025-11-10,41.2013,48.2165,3453.09,10382.89,22852560316.0,2245.0,148.95290419,100.3
2025-11-11,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-12,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-13,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-14,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-15,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-16,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-17,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-18,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
2025-11-19,42.1124,48.7023,3453.09,10576.45,22852560316.0,2245.0,148.95290419,100.3
